age,year,gender,lived(yrs)
45,1960,male/female,17
47,1961,male/female,17
49,1962,male/female,17
51,1963,male/female,16
53,1964,male/female,16
55,1965,male/female,16
57,1966,male/female,16
59,1967,male/female,16
61,1968,male/female,15
63,1969,male/female,15
65,1970,male/female,15
67,1971,male/female,15
69,1972,male/female,15
71,1973,male/female,14
73,1974,male/female,14
75,1975,male/female,14
77,1976,male/female,14
79,1978,male/female,14
81,1977,male/female,13
83,1979,male/female,13
85,1980,male/female,13
87,1981,male/female,13
89,1982,male/female,13
46,1983,male/female,17
48,1984,male/female,17
50,1985,male/female,16
52,1986,male/female,16
54,1987,male/female,16
56,1988,male/female,16
58,1989,male/female,16
60,1990,male/female,15
62,1991,male/female,15
64,1992,male/female,15
66,1993,male/female,15
68,1994,male/female,15
70,1995,male/female,14
72,1996,male/female,14
74,1997,male/female,14
76,1998,male/female,14
78,1999,male/female,14
80,2000,male/female,13
82,2001,male/female,13
84,2002,male/female,13
86,2003,male/female,13
88,2004,male/female,13
57,2005,male/female,16
69,2006,male/female,15
55,2007,male/female,16
79,2008,male/female,14
85,2009,male/female,13
46,2010,male/female,17
49,2011,male/female,17
50,2012,male/female,16
55,2013,male/female,16
63,2014,male/female,15
77,2016,male/female,14
71,2017,male/female,14
89,2018,male/female,13
83,2019,male/female,13
